donor_id,donor_type,food_type,category,quantity_kg,expiry_hours,lat,long,city,pickup_status,receiver_id,distance_km,pickup_time_hours,waste_risk,co2_per_kg,methane_factor,water_usage,uncertainty_factor,total_co2_saved,urgency_score,food_density_per_km,waste_risk_encoded,donor_type_encoded,category_encoded
D6493,hotel,roti tawar,karbohidrat,27.0,47.0,-0.5038348426258805,117.16414296674336,Samarinda,pending,R4,6.74,2.23,medium,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,19.979999999999997,0.5625,3.947368421052632,2,0,1
D6494,restaurant,nasi putih,karbohidrat,19.6,1.0,-0.5104019255576404,117.14352506815784,Samarinda,pending,R9,4.22,3.62,medium,2.5766666666666667,0.585,4120.666666666667,1.05,50.50266666666667,9.8,4.537037037037038,2,1,1
D6495,restaurant,ayam bakar,protein,3.4,24.0,-0.4925192784219849,117.16352023222385,Samarinda,failed,R1,2.02,0.86,low,4.98,0.61,4848.0,0.965,16.932000000000002,0.136,1.6037735849056602,1,1,2
D6496,hotel,buah apel,fruit,26.4,21.0,-0.4961104304042851,117.15657330057152,Samarinda,failed,Unknown,6.35,2.12,medium,2.242,0.825,2755.5,1.13,59.18879999999999,1.2,4.093023255813954,2,0,0
D6497,hotel,nasi goreng,karbohidrat,23.1,14.0,-0.507588139886671,117.132760024935,Samarinda,failed,R16,6.41,1.76,medium,2.242,1.2075,2896.0,0.956,51.790200000000006,1.54,3.548387096774194,2,0,1
D6498,hotel,nasi putih,karbohidrat,21.3,48.0,-0.4913305684148107,117.16626527548588,Samarinda,completed,R12,6.99,1.34,medium,2.5766666666666667,0.585,4120.666666666667,1.05,54.883,0.4346938775510204,3.0042313117066293,2,0,1
D6499,hotel,salad,vegetable,25.8,22.0,-0.5118046184916037,117.16297272456252,Samarinda,failed,Unknown,6.26,2.91,high,1.595,1.25,2271.6,0.972,41.151,1.1217391304347826,4.056603773584906,0,0,3
D6500,hotel,ayam goreng,protein,24.4,17.0,-0.4993187953701059,117.16466107978007,Samarinda,failed,R9,4.22,2.23,high,4.82,0.18,962.0,1.025,117.608,1.3555555555555554,5.648148148148149,0,0,2
D6501,restaurant,salad,vegetable,15.5,4.0,-0.4853331236980316,117.13276625045506,Samarinda,pending,Unknown,3.05,3.39,low,1.595,1.25,2271.6,0.972,24.7225,3.1,4.920634920634921,1,1,3
D6502,supermarket,sayur sop,vegetable,16.1,46.0,-0.5125003381132055,117.14305187266793,Samarinda,pending,Unknown,1.99,1.41,low,1.34,0.91,2571.0,1.0266666666666666,21.574,0.3425531914893617,7.703349282296652,1,2,3
D6503,supermarket,roti tawar,karbohidrat,26.3,35.0,-0.4912026623802088,117.14703822393334,Samarinda,completed,Unknown,4.47,2.23,medium,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,19.461999999999996,0.7305555555555555,5.754923413566741,2,2,1
D6504,restaurant,sayur sop,vegetable,8.7,33.0,-0.5081084728465115,117.15110534028248,Samarinda,failed,R8,2.19,3.67,low,1.34,0.91,2571.0,1.0266666666666666,11.658,0.25588235294117645,3.799126637554585,1,1,3
D6505,hotel,roti tawar,karbohidrat,27.2,38.0,-0.4894979380399883,117.13689867931068,Samarinda,completed,R1,1.4,2.39,low,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,20.127999999999997,0.6974358974358974,18.133333333333333,1,0,1
D6506,restaurant,salad,vegetable,29.2,9.0,-0.4874294440295634,117.14233184404206,Samarinda,pending,R5,4.53,1.78,low,1.595,1.25,2271.6,0.972,46.574,2.92,6.306695464362851,1,1,3
D6507,restaurant,salad,vegetable,17.5,45.0,-0.4954256640275175,117.13647138194398,Samarinda,pending,R15,0.96,1.66,medium,1.595,1.25,2271.6,0.972,27.912499999999998,0.3804347826086956,16.50943396226415,2,1,3
D6508,restaurant,roti tawar,karbohidrat,16.1,24.0,-0.4896929104120248,117.15950256386702,Samarinda,pending,Unknown,3.95,3.07,medium,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,11.914,0.644,3.975308641975309,2,1,1
D6509,restaurant,nasi putih,karbohidrat,12.2,12.0,-0.5096292295662339,117.1497278928823,Samarinda,pending,R8,1.0,2.41,high,2.5766666666666667,0.585,4120.666666666667,1.05,31.435333333333332,0.9384615384615385,11.09090909090909,0,1,1
D6510,supermarket,nasi putih,karbohidrat,29.9,42.0,-0.4863523932798874,117.13212841713217,Samarinda,failed,R19,1.51,0.62,medium,2.5766666666666667,0.585,4120.666666666667,1.05,77.04233333333333,0.6953488372093023,18.57142857142857,2,2,1
D6511,hotel,buah apel,fruit,21.8,4.0,-0.4992404374809319,117.16152557953389,Samarinda,failed,Unknown,6.04,3.76,low,2.242,0.825,2755.5,1.13,48.8756,4.36,3.5504885993485344,1,0,0
D6512,restaurant,salad,vegetable,21.8,4.0,-0.50568594193407,117.1357966967283,Samarinda,completed,R1,0.61,2.06,low,1.595,1.25,2271.6,0.972,34.771,4.36,30.70422535211268,1,1,3
D6513,restaurant,nasi putih,karbohidrat,7.1,38.0,-0.4956824713058705,117.13312054866182,Samarinda,completed,R16,1.22,2.23,low,2.5766666666666667,0.585,4120.666666666667,1.05,18.29433333333333,0.18205128205128204,5.378787878787878,1,1,1
D6514,hotel,buah apel,fruit,14.7,44.0,-0.5026372853571511,117.13724038060552,Samarinda,pending,R5,3.99,2.23,high,2.242,0.825,2755.5,1.13,32.9574,0.32666666666666666,3.5941320293398533,0,0,0
D6515,hotel,sayur sop,vegetable,16.1,24.0,-0.4933076998812463,117.1423490477392,Samarinda,pending,R16,4.76,3.95,high,1.34,0.91,2571.0,1.0266666666666666,21.574,0.644,3.3127572016460913,0,0,3
D6516,restaurant,ayam goreng,protein,8.3,32.0,-0.4862474727340142,117.15286029196324,Samarinda,failed,Unknown,0.91,2.23,low,4.82,0.18,962.0,1.025,40.00600000000001,0.2515151515151515,8.217821782178218,1,1,2
D6517,hotel,salad,vegetable,4.6,1.0,-0.5121131615307163,117.1617328713934,Samarinda,pending,R18,4.19,2.23,low,1.595,1.25,2271.6,0.972,7.337,2.3,1.0722610722610721,1,0,3
D6518,hotel,nasi putih,karbohidrat,18.2,24.0,-0.4801638202359952,117.15039217616784,Samarinda,failed,R20,3.4,2.35,high,2.5766666666666667,0.585,4120.666666666667,1.05,46.89533333333333,0.728,5.2,0,0,1
D6519,restaurant,ayam bakar,protein,2.2,12.0,-0.5032309220243498,117.13807530260728,Samarinda,completed,R5,1.89,0.57,medium,4.98,0.61,4848.0,0.965,10.956000000000001,0.16923076923076924,1.105527638190955,2,1,2
D6520,supermarket,salad,vegetable,10.0,23.0,-0.5175409792373816,117.1358229353928,Samarinda,completed,R12,5.78,2.23,high,1.595,1.25,2271.6,0.972,15.95,0.41666666666666663,1.7006802721088436,0,2,3
D6521,supermarket,salad,vegetable,9.1,12.0,-0.4844412195971256,117.13551677030598,Samarinda,failed,R6,6.17,2.09,low,1.595,1.25,2271.6,0.972,14.5145,0.7000000000000001,1.4513556618819776,1,2,3
D6522,supermarket,buah apel,fruit,21.6,37.0,-0.4839404350746906,117.1426016577688,Samarinda,failed,R17,2.44,3.91,high,2.242,0.825,2755.5,1.13,48.427200000000006,0.5684210526315789,8.503937007874017,0,2,0
D6523,restaurant,buah apel,fruit,7.6,24.0,-0.492788341113363,117.14526389699688,Samarinda,completed,R19,5.26,0.62,low,2.242,0.825,2755.5,1.13,17.039199999999997,0.304,1.4179104477611941,1,1,0
D6524,hotel,buah apel,fruit,14.2,32.0,-0.5164345093358104,117.13281942766363,Samarinda,failed,R7,4.99,0.68,high,2.242,0.825,2755.5,1.13,31.836399999999998,0.4303030303030303,2.7897838899803538,0,0,0
D6525,supermarket,nasi goreng,karbohidrat,2.4,25.0,-0.4865618046988282,117.15576785974676,Samarinda,failed,Unknown,6.6,1.42,low,2.242,1.2075,2896.0,0.956,5.3808,0.09230769230769231,0.35820895522388063,1,2,1
D6526,hotel,nasi putih,karbohidrat,14.5,2.0,-0.510449937561317,117.15077555469776,Samarinda,pending,R13,6.93,1.2,medium,2.5766666666666667,0.585,4120.666666666667,1.05,37.361666666666665,4.833333333333333,2.062588904694168,2,0,1
D6527,hotel,roti tawar,karbohidrat,16.1,6.0,-0.5141386173099314,117.1461720077512,Samarinda,completed,R14,4.85,2.23,high,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,11.914,2.3000000000000003,3.2525252525252535,0,0,1
D6528,hotel,roti tawar,karbohidrat,22.8,29.0,-0.5180673351971153,117.152791643702,Samarinda,completed,R16,2.68,3.18,medium,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,16.871999999999996,0.76,8.201438848920862,2,0,1
D6529,hotel,sayur sop,vegetable,11.9,28.0,-0.4914604507244061,117.16073233740042,Samarinda,failed,R10,2.34,3.07,medium,1.34,0.91,2571.0,1.0266666666666666,15.946000000000002,0.4103448275862069,4.8770491803278695,2,0,3
D6530,hotel,nasi putih,karbohidrat,25.8,30.0,-0.5140719822451655,117.14673487908463,Samarinda,failed,R1,5.57,1.21,high,2.5766666666666667,0.585,4120.666666666667,1.05,66.47800000000001,0.832258064516129,4.550264550264551,0,0,1
D6531,supermarket,ayam bakar,protein,7.2,16.0,-0.4978951592948279,117.14486668204673,Samarinda,pending,R7,4.73,3.06,medium,4.98,0.61,4848.0,0.965,35.856,0.4235294117647059,1.4906832298136645,2,2,2
D6532,restaurant,nasi putih,karbohidrat,26.1,37.0,-0.4978550256857529,117.16069990600224,Samarinda,pending,R3,6.9,2.23,medium,2.5766666666666667,0.585,4120.666666666667,1.05,67.251,0.6868421052631579,3.7285714285714286,2,1,1
D6533,restaurant,nasi goreng,karbohidrat,21.4,24.0,-0.4803747291962261,117.16350301847552,Samarinda,pending,R2,5.19,3.56,medium,2.242,1.2075,2896.0,0.956,47.9788,0.856,4.045368620037807,2,1,1
D6534,restaurant,ayam goreng,protein,16.5,24.0,-0.5010008450183312,117.13059232829194,Samarinda,pending,R4,4.63,2.23,low,4.82,0.18,962.0,1.025,79.53,0.66,3.4883720930232562,1,1,2
D6535,hotel,roti tawar,karbohidrat,16.1,24.0,-0.4808710755883063,117.13869174122676,Samarinda,completed,R3,5.51,3.81,high,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,11.914,0.644,2.8698752228164,0,0,1
D6536,restaurant,nasi putih,karbohidrat,24.7,24.0,-0.487515627091321,117.1515730057828,Samarinda,completed,R17,3.17,1.89,low,2.5766666666666667,0.585,4120.666666666667,1.05,63.64366666666667,0.988,7.553516819571866,1,1,1
D6537,restaurant,sayur sop,vegetable,11.7,32.0,-0.5093612252595288,117.16020412393426,Samarinda,failed,R6,2.29,1.34,medium,1.34,0.91,2571.0,1.0266666666666666,15.678,0.35454545454545455,4.895397489539748,2,1,3
D6538,supermarket,nasi goreng,karbohidrat,16.1,10.0,-0.5182135329785487,117.13912889282597,Samarinda,pending,Unknown,2.65,1.19,low,2.242,1.2075,2896.0,0.956,36.0962,1.4636363636363638,5.854545454545455,1,2,1
D6539,restaurant,nasi putih,karbohidrat,29.8,24.0,-0.4946991373208382,117.15688281356906,Samarinda,completed,R13,2.49,2.63,high,2.5766666666666667,0.585,4120.666666666667,1.05,76.78466666666667,1.192,11.505791505791505,0,1,1
D6540,supermarket,nasi goreng,karbohidrat,28.8,24.0,-0.5011907114662264,117.16596949087548,Samarinda,failed,Unknown,6.85,2.23,low,2.242,1.2075,2896.0,0.956,64.56960000000001,1.1520000000000001,4.143884892086332,1,2,1
D6541,supermarket,roti tawar,karbohidrat,2.2,14.0,-0.4917845627245304,117.16295138218396,Samarinda,completed,R14,6.64,2.66,high,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,1.628,0.14666666666666667,0.3264094955489615,0,2,1
D6542,supermarket,nasi putih,karbohidrat,24.1,30.0,-0.5152250652800051,117.1487740616006,Samarinda,pending,R15,4.85,2.23,low,2.5766666666666667,0.585,4120.666666666667,1.05,62.09766666666667,0.7774193548387097,4.868686868686869,1,2,1
D6543,restaurant,nasi goreng,karbohidrat,16.1,2.0,-0.5075622098635887,117.13526082160408,Samarinda,completed,Unknown,4.49,0.64,medium,2.242,1.2075,2896.0,0.956,36.0962,5.366666666666667,3.507625272331155,2,1,1
D6544,hotel,nasi putih,karbohidrat,8.8,24.0,-0.4812857084536453,117.14783642084905,Samarinda,pending,R14,5.29,1.91,medium,2.5766666666666667,0.585,4120.666666666667,1.05,22.674666666666667,0.35200000000000004,1.63265306122449,2,0,1
D6545,supermarket,salad,vegetable,22.2,24.0,-0.4820008909440022,117.1488419513747,Samarinda,failed,Unknown,5.24,2.23,low,1.595,1.25,2271.6,0.972,35.409,0.888,4.157303370786517,1,2,3
D6546,supermarket,ayam goreng,protein,5.5,37.0,-0.4975109848032404,117.16630353675887,Samarinda,completed,R5,1.87,2.06,medium,4.82,0.18,962.0,1.025,26.51,0.14473684210526316,2.791878172588832,2,2,2
D6547,supermarket,nasi goreng,karbohidrat,25.4,35.0,-0.4868892250526344,117.16694045847682,Samarinda,completed,R4,0.76,2.23,medium,2.242,1.2075,2896.0,0.956,56.946799999999996,0.7055555555555555,29.53488372093023,2,2,1
D6548,restaurant,ayam goreng,protein,8.8,38.0,-0.4871746333143764,117.1326815721717,Samarinda,failed,R11,1.67,0.82,high,4.82,0.18,962.0,1.025,42.416000000000004,0.22564102564102564,4.971751412429379,0,1,2
D6549,hotel,sayur sop,vegetable,4.8,3.0,-0.5189339699685817,117.1394470101032,Samarinda,pending,R10,2.79,2.66,low,1.34,0.91,2571.0,1.0266666666666666,6.432,1.2,1.6608996539792387,1,0,3
D6550,hotel,roti tawar,karbohidrat,26.8,11.0,-0.5010933266060009,117.13055191172242,Samarinda,completed,R2,1.0,3.96,medium,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,19.831999999999997,2.2333333333333334,24.363636363636363,2,0,1
D6551,restaurant,ayam bakar,protein,16.0,43.0,-0.5021060093474358,117.13427809639622,Samarinda,failed,R20,2.2,0.69,low,4.98,0.61,4848.0,0.965,79.68,0.36363636363636365,6.956521739130434,1,1,2
D6552,restaurant,sayur sop,vegetable,4.3,8.0,-0.4962280658769502,117.16623689840316,Samarinda,failed,Unknown,5.01,2.23,medium,1.34,0.91,2571.0,1.0266666666666666,5.7620000000000005,0.47777777777777775,0.8414872798434443,2,1,3
D6553,hotel,roti tawar,karbohidrat,18.1,24.0,-0.5059814866013136,117.14815172671987,Samarinda,pending,R11,0.62,0.82,high,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,13.393999999999998,0.7240000000000001,25.138888888888893,0,0,1
D6554,restaurant,sayur sop,vegetable,19.2,27.0,-0.5082077465568062,117.14896952871136,Samarinda,failed,R10,2.77,0.62,high,1.34,0.91,2571.0,1.0266666666666666,25.728,0.6857142857142856,6.6898954703832745,0,1,3
D6555,hotel,sayur sop,vegetable,11.5,20.0,-0.4979415466447358,117.13582686581506,Samarinda,completed,R4,2.92,1.68,medium,1.34,0.91,2571.0,1.0266666666666666,15.41,0.5476190476190476,3.80794701986755,2,0,3
D6556,hotel,nasi putih,karbohidrat,14.0,14.0,-0.4814638158790075,117.15518313665464,Samarinda,failed,R7,6.1,3.93,medium,2.5766666666666667,0.585,4120.666666666667,1.05,36.07333333333333,0.9333333333333333,2.2580645161290325,2,0,1
D6557,hotel,nasi putih,karbohidrat,16.8,12.0,-0.5020853530069179,117.14420068862474,Samarinda,failed,R8,0.56,1.32,medium,2.5766666666666667,0.585,4120.666666666667,1.05,43.288000000000004,1.2923076923076924,25.454545454545453,2,0,1
D6558,hotel,salad,vegetable,19.8,34.0,-0.5047492264740416,117.13418417198008,Samarinda,pending,R1,6.95,1.51,medium,1.595,1.25,2271.6,0.972,31.581,0.5657142857142857,2.8085106382978724,2,0,3
D6559,supermarket,ayam bakar,protein,21.0,24.0,-0.4926446898815598,117.16366520026908,Samarinda,completed,R10,5.88,2.01,low,4.98,0.61,4848.0,0.965,104.58000000000001,0.84,3.5117056856187294,1,2,2
D6560,supermarket,ayam bakar,protein,6.6,1.0,-0.5153448289906574,117.13157775986302,Samarinda,pending,Unknown,3.78,1.36,medium,4.98,0.61,4848.0,0.965,32.868,3.3,1.7010309278350515,2,2,2
D6561,supermarket,buah apel,fruit,8.9,23.0,-0.5021509990297154,117.1419489761247,Samarinda,completed,R14,1.51,2.01,medium,2.242,0.825,2755.5,1.13,19.9538,0.37083333333333335,5.527950310559006,2,2,0
D6562,hotel,buah apel,fruit,19.4,24.0,-0.4814112244971855,117.1329495401458,Samarinda,failed,Unknown,5.74,1.48,low,2.242,0.825,2755.5,1.13,43.4948,0.7759999999999999,3.321917808219178,1,0,0
D6563,supermarket,buah apel,fruit,3.0,24.0,-0.4874936087630285,117.1407169501948,Samarinda,completed,R12,1.58,3.07,medium,2.242,0.825,2755.5,1.13,6.726,0.12,1.7857142857142856,2,2,0
D6564,supermarket,salad,vegetable,15.5,24.0,-0.5085038001869312,117.15052440795728,Samarinda,failed,Unknown,4.32,2.49,low,1.595,1.25,2271.6,0.972,24.7225,0.62,3.506787330316742,1,2,3
D6565,restaurant,sayur sop,vegetable,21.2,2.0,-0.4891440801036889,117.13726408757204,Samarinda,failed,R11,1.59,2.23,high,1.34,0.91,2571.0,1.0266666666666666,28.408,7.066666666666666,12.54437869822485,0,1,3
D6566,hotel,nasi goreng,karbohidrat,27.4,20.0,-0.5152046028164534,117.13983724891536,Samarinda,failed,Unknown,3.94,1.5,high,2.242,1.2075,2896.0,0.956,61.4308,1.3047619047619046,6.782178217821782,0,0,1
D6567,hotel,nasi goreng,karbohidrat,4.4,4.0,-0.4837989091759395,117.14074857089138,Samarinda,pending,R13,6.47,1.93,low,2.242,1.2075,2896.0,0.956,9.8648,0.8800000000000001,0.6697108066971081,1,0,1
D6568,supermarket,ayam bakar,protein,20.8,33.0,-0.515197756023639,117.1429477166015,Samarinda,failed,R4,4.02,2.23,medium,4.98,0.61,4848.0,0.965,103.58400000000002,0.611764705882353,5.04854368932039,2,2,2
D6569,supermarket,buah apel,fruit,10.6,9.0,-0.5131617872449928,117.15037133744713,Samarinda,failed,R12,3.24,2.64,high,2.242,0.825,2755.5,1.13,23.7652,1.06,3.173652694610778,0,2,0
D6570,supermarket,nasi putih,karbohidrat,14.6,13.0,-0.5113055235135643,117.13516084455183,Samarinda,completed,R2,5.37,1.0,low,2.5766666666666667,0.585,4120.666666666667,1.05,37.61933333333333,1.0428571428571427,2.669104204753199,1,2,1
D6571,supermarket,buah apel,fruit,22.4,18.0,-0.5196692404324048,117.15601122766373,Samarinda,failed,R4,2.25,0.56,medium,2.242,0.825,2755.5,1.13,50.2208,1.1789473684210525,9.53191489361702,2,2,0
D6572,supermarket,salad,vegetable,17.2,42.0,-0.4819205743123891,117.14914014432632,Samarinda,failed,Unknown,2.65,3.72,low,1.595,1.25,2271.6,0.972,27.433999999999997,0.39999999999999997,6.254545454545454,1,2,3
D6573,supermarket,nasi putih,karbohidrat,23.5,48.0,-0.5071877276879373,117.13867096637672,Samarinda,completed,R16,4.79,1.14,medium,2.5766666666666667,0.585,4120.666666666667,1.05,60.55166666666667,0.47959183673469385,4.805725971370143,2,2,1
D6574,restaurant,nasi goreng,karbohidrat,10.0,1.0,-0.5059614903849246,117.14980335582052,Samarinda,pending,R12,4.19,3.91,low,2.242,1.2075,2896.0,0.956,22.42,5.0,2.331002331002331,1,1,1
D6575,hotel,buah apel,fruit,11.3,32.0,-0.4842478609191999,117.15873616756926,Samarinda,failed,R16,1.43,1.05,medium,2.242,0.825,2755.5,1.13,25.334600000000002,0.34242424242424246,7.38562091503268,2,0,0
D6576,supermarket,buah apel,fruit,12.0,24.0,-0.5031894246790307,117.13263538551772,Samarinda,failed,Unknown,5.13,0.69,high,2.242,0.825,2755.5,1.13,26.904,0.48,2.294455066921606,0,2,0
D6577,hotel,roti tawar,karbohidrat,16.1,33.0,-0.5097506519620796,117.16580210113014,Samarinda,completed,R16,6.58,2.23,medium,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,11.914,0.4735294117647059,2.4101796407185634,2,0,1
D6578,supermarket,buah apel,fruit,21.4,24.0,-0.5154711229486282,117.14887360660188,Samarinda,completed,R12,6.27,2.18,medium,2.242,0.825,2755.5,1.13,47.9788,0.856,3.359497645211931,2,2,0
D6579,supermarket,ayam goreng,protein,23.2,37.0,-0.5071095241041766,117.16980611464656,Samarinda,pending,R14,3.34,2.23,low,4.82,0.18,962.0,1.025,111.824,0.6105263157894736,6.7441860465116275,1,2,2
D6580,restaurant,buah apel,fruit,27.8,29.0,-0.5196107731885043,117.13869253919827,Samarinda,pending,R14,5.31,2.23,high,2.242,0.825,2755.5,1.13,62.327600000000004,0.9266666666666666,5.138632162661739,0,1,0
D6581,restaurant,buah apel,fruit,8.2,18.0,-0.5196342028948957,117.13431843913646,Samarinda,failed,R15,0.67,2.0,medium,2.242,0.825,2755.5,1.13,18.3844,0.431578947368421,10.649350649350648,2,1,0
D6582,restaurant,buah apel,fruit,16.3,28.0,-0.5122922547881573,117.14221782890486,Samarinda,completed,R14,5.84,2.34,low,2.242,0.825,2755.5,1.13,36.5446,0.5620689655172414,2.7441077441077444,1,1,0
D6583,supermarket,roti tawar,karbohidrat,24.4,10.0,-0.518854773095865,117.16081438641484,Samarinda,failed,R10,6.97,3.04,medium,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,18.055999999999997,2.2181818181818183,3.4512022630834513,2,2,1
D6584,supermarket,sayur sop,vegetable,12.9,22.0,-0.5119707986000898,117.1543469554013,Samarinda,failed,Unknown,3.9,2.73,low,1.34,0.91,2571.0,1.0266666666666666,17.286,0.5608695652173913,3.225,1,2,3
D6585,restaurant,ayam goreng,protein,28.2,34.0,-0.5076993914595581,117.1355377859757,Samarinda,failed,R5,6.63,1.5,low,4.82,0.18,962.0,1.025,135.924,0.8057142857142857,4.190193164933135,1,1,2
D6586,supermarket,salad,vegetable,12.7,33.0,-0.4826346004775144,117.14087313422702,Samarinda,failed,R17,4.19,2.14,high,1.595,1.25,2271.6,0.972,20.2565,0.37352941176470583,2.9603729603729603,0,2,3
D6587,hotel,nasi goreng,karbohidrat,29.3,43.0,-0.5124288327862119,117.14190813875295,Samarinda,pending,R18,5.07,2.68,medium,2.242,1.2075,2896.0,0.956,65.6906,0.6659090909090909,5.667311411992263,2,0,1
D6588,restaurant,buah apel,fruit,13.6,30.0,-0.4932432370927089,117.14642066548844,Samarinda,pending,R6,6.54,3.65,high,2.242,0.825,2755.5,1.13,30.4912,0.4387096774193548,2.0481927710843375,0,1,0
D6589,restaurant,ayam bakar,protein,19.3,42.0,-0.4922406784605502,117.1612324965099,Samarinda,completed,Unknown,5.45,2.73,low,4.98,0.61,4848.0,0.965,96.11400000000002,0.44883720930232557,3.477477477477478,1,1,2
D6590,supermarket,nasi putih,karbohidrat,6.2,24.0,-0.5116028040637357,117.15403036815304,Samarinda,failed,R5,5.83,2.91,low,2.5766666666666667,0.585,4120.666666666667,1.05,15.975333333333333,0.24800000000000003,1.045531197301855,1,2,1
D6591,hotel,nasi putih,karbohidrat,22.1,44.0,-0.4890739537172609,117.13491121947928,Samarinda,completed,R17,4.05,2.23,low,2.5766666666666667,0.585,4120.666666666667,1.05,56.94433333333334,0.49111111111111116,5.3253012048192785,1,0,1
